URL	Label
news.yahoo.com/*	_cse_rof1dm__d_k
news.google.de/*	_cse_rof1dm__d_k
news.bbc.co.uk/*	_cse_rof1dm__d_k
news.com.com/*	_cse_rof1dm__d_k
www.wsj.de/*	_cse_rof1dm__d_k
www.handelsblatt.com/*	_cse_rof1dm__d_k
www.zeit.de/*	_cse_rof1dm__d_k
www.welt.de/*	_cse_rof1dm__d_k
www.sueddeutsche.de/*	_cse_rof1dm__d_k
www.trendhunter.com/*	_cse_rof1dm__d_k
www.businessinsider.com/*	_cse_rof1dm__d_k
*.techcrunch.com/*	_cse_rof1dm__d_k
www.engadget.com/*	_cse_rof1dm__d_k
www.theverge.com/*	_cse_rof1dm__d_k
www.heise.de/*	_cse_rof1dm__d_k
*.venturebeat.com/*	_cse_rof1dm__d_k
www.gruenderszene.de/*	_cse_rof1dm__d_k
www.deutsche-startups.de/*	_cse_rof1dm__d_k
de.slideshare.net/*	_cse_rof1dm__d_k
paper.li/newsstand/*	_cse_rof1dm__d_k
www.squidoo.com/*	_cse_rof1dm__d_k
*.prezi.com/*	_cse_rof1dm__d_k
www.internetworld.de/*	_cse_rof1dm__d_k
*.mobilbranche.de/*	_cse_rof1dm__d_k
www.trendone.com/*	_cse_rof1dm__d_k
www.ecin.de/*	_cse_rof1dm__d_k
*.itechfuture.com/*	_cse_rof1dm__d_k
www.phaydon.de/*	_cse_rof1dm__d_k
www.ted.com/*	_cse_rof1dm__d_k
www.globalchange.com/*	_cse_rof1dm__d_k
www.youtube.com/user/npdgroup/videos*	_cse_rof1dm__d_k
www.youtube.com/user/ecchandel/videos*	_cse_rof1dm__d_k
*.mashable.com/*	_cse_rof1dm__d_k
www.wired.com/*	_cse_rof1dm__d_k
*.lifehacker.com/*	_cse_rof1dm__d_k
*.t3n.de/*	_cse_rof1dm__d_k
www.facebook.com/trendhunter*	_cse_rof1dm__d_k
www.facebook.com/Gruenderszene*	_cse_rof1dm__d_k
www.facebook.com/Bitkom*	_cse_rof1dm__d_k
www.facebook.com/keynotes.org	_cse_rof1dm__d_k
www.facebook.com/VentureVillage*	_cse_rof1dm__d_k
www.facebook.com/seedmatch*	_cse_rof1dm__d_k
www.facebook.com/digitaltrendsftw*	_cse_rof1dm__d_k
www.facebook.com/HuffPostTech*	_cse_rof1dm__d_k
www.facebook.com/guardiantechnology*	_cse_rof1dm__d_k
www.facebook.com/managermagazin*	_cse_rof1dm__d_k
www.facebook.com/arstechnica*	_cse_rof1dm__d_k
www.facebook.com/technologyreview*	_cse_rof1dm__d_k
www.facebook.com/wired*	_cse_rof1dm__d_k
twitter.com/mob_commerce*	_cse_rof1dm__d_k
twitter.com/MCommerceDaily*	_cse_rof1dm__d_k
www.practicalecommerce.com/articles/*	_cse_rof1dm__d_k
my.safaribooksonline.com/book/databases/oracle/*	_cse_rof1dm__d_k
www.fiercemobilehealthcare.com/*	_cse_rof1dm__d_k
www.mobilepaymentstoday.com/*	_cse_rof1dm__d_k
www.picaflor-azul.com/*	_cse_rof1dm__d_k
www.bluespotweb.com/locations/*	_cse_rof1dm__d_k
*.vsdaily.com/*	_cse_rof1dm__d_k
www.getelastic.com/*	_cse_rof1dm__d_k
www.flosee.co.uk/*	_cse_rof1dm__d_k
www.pegasusinfocorp.com/*	_cse_rof1dm__d_k
*.handsonerp.com/*	_cse_rof1dm__d_k
www.ydeveloper.com/*	_cse_rof1dm__d_k
onlinebusiness.volusion.com/articles/*	_cse_rof1dm__d_k
www.emarketservices.com/*	_cse_rof1dm__d_k
tictimetrends.com/shop/*	_cse_rof1dm__d_k
www.clarity-ventures.com/*	_cse_rof1dm__d_k
www.fortune3.com/*	_cse_rof1dm__d_k
www.emall.sg/*	_cse_rof1dm__d_k
*.ecommerce-investments.com/*	_cse_rof1dm__d_k
www.pump-pharma.com/*	_cse_rof1dm__d_k
www.3dcart.com/*	_cse_rof1dm__d_k
www.advansys.com/*	_cse_rof1dm__d_k
*.mhealthwatch.com/*	_cse_rof1dm__d_k
www.aspldelhi.com/*	_cse_rof1dm__d_k
www.demandware.com/*	_cse_rof1dm__d_k
www.mhealthsummit.org/*	_cse_rof1dm__d_k
www.timpeter.com/blog/*	_cse_rof1dm__d_k
www.gowebbaby.com/*	_cse_rof1dm__d_k
www.e-commercewebdesigners.net/*	_cse_rof1dm__d_k
www.lastdaywarriors.com/*	_cse_rof1dm__d_k
www.ebayenterprise.com/*	_cse_rof1dm__d_k
*.webshopmanager.com/*	_cse_rof1dm__d_k
www.dgsimports.net.au/*	_cse_rof1dm__d_k
www.ecommercepartners.net/*	_cse_rof1dm__d_k
www.evolvenet.co.uk/*	_cse_rof1dm__d_k
www.creativewebsols.com/*	_cse_rof1dm__d_k
www.mhealthnews.com/*	_cse_rof1dm__d_k
*.xmediasolution.com/*	_cse_rof1dm__d_k
www.ibizsoftinc.com/*	_cse_rof1dm__d_k
kewlighting.co.uk/*	_cse_rof1dm__d_k
www.noetix.com/*	_cse_rof1dm__d_k
forums.searchfit.com/*	_cse_rof1dm__d_k
www.aspdotnetstorefront.com/*	_cse_rof1dm__d_k
*.lizzysthisnthat.com/*	_cse_rof1dm__d_k
www.quora.com/E-Commerce/*	_cse_rof1dm__d_k
www.mediachase.com/*	_cse_rof1dm__d_k
*.christembassydigitalmedia.com/*	_cse_rof1dm__d_k
www.grangewebdesign.com/*	_cse_rof1dm__d_k
*.ecommercejobs.com/*	_cse_rof1dm__d_k
www.ecommercetemplates.co/*	_cse_rof1dm__d_k
ecommerce.about.com/*	_cse_rof1dm__d_k
www.kolonyrecords.com/*	_cse_rof1dm__d_k
www.untiedshoes.co.uk/*	_cse_rof1dm__d_k
www.cs-cart.com/*	_cse_rof1dm__d_k
www.awdcommerce.com/*	_cse_rof1dm__d_k
www.cart32.com/*	_cse_rof1dm__d_k
www.austinecommercewebsites.com/*	_cse_rof1dm__d_k
www.cuecommerce.com/*	_cse_rof1dm__d_k
www.auscommerce.com.au/aussie-ecommerce-jobs/*	_cse_rof1dm__d_k
www.shopvisible.com/*	_cse_rof1dm__d_k
one.com.cy/*	_cse_rof1dm__d_k
www.buyunavi.com/*	_cse_rof1dm__d_k
www.integrigy.com/*	_cse_rof1dm__d_k
www.saleswarp.com/*	_cse_rof1dm__d_k
www.freelancer.com/projects/Website-Design-Shopping-Carts/*	_cse_rof1dm__d_k
www.jsweb.co.uk/*	_cse_rof1dm__d_k
themes.shopify.com/*	_cse_rof1dm__d_k
www.webtise.co.uk/*	_cse_rof1dm__d_k
web-design-software.findthebest.com/*	_cse_rof1dm__d_k
www.ecommerceknowhow.com/*	_cse_rof1dm__d_k
www.tradersdvd.com/*	_cse_rof1dm__d_k
www.wedresswomen.com/*	_cse_rof1dm__d_k
mydecasa.com/store/*	_cse_rof1dm__d_k
www.vip-consult.co.uk/*	_cse_rof1dm__d_k
www.southpointphoto.com/productcart/pc/*	_cse_rof1dm__d_k
www.wegetworld.com/*	_cse_rof1dm__d_k
*.mobilepaymentmagazine.com/*	_cse_rof1dm__d_k
www.info.insitesoft.com/Insite-Software-Blog/*	_cse_rof1dm__d_k
www.teclan.com/*	_cse_rof1dm__d_k
www.interbiztech.com/mavista/*	_cse_rof1dm__d_k
news.eway.com.au/*	_cse_rof1dm__d_k
www.steroid-supplier.com/*	_cse_rof1dm__d_k
www.eaglems.net/part/*	_cse_rof1dm__d_k
www.prestashop.com/en/*	_cse_rof1dm__d_k
ecommerce.instantestore.com/*	_cse_rof1dm__d_k
www.groovecommerce.com/*	_cse_rof1dm__d_k
www.lyonscg.com/*	_cse_rof1dm__d_k
www.holbi.co.uk/*	_cse_rof1dm__d_k
www.visualsoft.co.uk/*	_cse_rof1dm__d_k
www.gorillagroup.com/*	_cse_rof1dm__d_k
www.bevivid.co.uk/*	_cse_rof1dm__d_k
www.norbreck-aquatics.co.uk/*	_cse_rof1dm__d_k
www.alaskanessences.com/*	_cse_rof1dm__d_k
www.7soft.co.uk/*	_cse_rof1dm__d_k
www.infinitytechnologies.com.au/*	_cse_rof1dm__d_k
www.chaptereight.com/*	_cse_rof1dm__d_k
www.ems-internet.co.uk/*	_cse_rof1dm__d_k
www.oscommercetemplates.com/*	_cse_rof1dm__d_k
www.atteya.net/*	_cse_rof1dm__d_k
www.pymnts.com/briefing-room/mobile/*	_cse_rof1dm__d_k
*.templatesintime.com/*	_cse_rof1dm__d_k
www.kosmoscentral.com/*	_cse_rof1dm__d_k
www.1234-find-web-designers.org/*	_cse_rof1dm__d_k
www.insitesoft.com/*	_cse_rof1dm__d_k
www.znode.com/*	_cse_rof1dm__d_k
www.smartimageworkwear.co.uk/*	_cse_rof1dm__d_k
www.vevocart.com/*	_cse_rof1dm__d_k
www.volusion.com/*	_cse_rof1dm__d_k
blogs.perceptionsystem.com/*	_cse_rof1dm__d_k
www.pdgsoft.com/*	_cse_rof1dm__d_k
www.ashopsoftware.com/*	_cse_rof1dm__d_k
www.terabyte.co.nz/our-work/*	_cse_rof1dm__d_k
ecommerce-templates.volusion.com/*	_cse_rof1dm__d_k
www.edlconsulting.com/*	_cse_rof1dm__d_k
www.nexternal.com/*	_cse_rof1dm__d_k
blog.blueport.com/blog/*	_cse_rof1dm__d_k
*.davidleescher.com/*	_cse_rof1dm__d_k
understandingecommerce.com/2011/*	_cse_rof1dm__d_k
www.martec.ie/*	_cse_rof1dm__d_k
www.e-web-solutions.net/*	_cse_rof1dm__d_k
www.ezosc.com/*	_cse_rof1dm__d_k
mkdstudio.com/mk-blog/index.php/*	_cse_rof1dm__d_k
www.goecart.com/*	_cse_rof1dm__d_k
www.shoppingcartelite.com/*	_cse_rof1dm__d_k
www.keepdesign.com.my/*	_cse_rof1dm__d_k
*.tip2web.com/*	_cse_rof1dm__d_k
www.journalmtm.com/*	_cse_rof1dm__d_k
blog.e-web-solutions.net/*	_cse_rof1dm__d_k
www.wazala.com/*	_cse_rof1dm__d_k
www.project.eu.com/*	_cse_rof1dm__d_k
www.practicalecommerce.com/columns/*	_cse_rof1dm__d_k
www.websanity.co.uk/past-work/*	_cse_rof1dm__d_k
mhealthinsight.com/2013/*	_cse_rof1dm__d_k
*.kanx.org/*	_cse_rof1dm__d_k
www.efellemedia.com/portfolio/web-design-and-development/*	_cse_rof1dm__d_k
www.frooition.com/*	_cse_rof1dm__d_k
videos.websiteforge.com/*	_cse_rof1dm__d_k
www.neotericuk.co.uk/*	_cse_rof1dm__d_k
www.magiclogix.com/about/*	_cse_rof1dm__d_k
www.zencartoptimization.com/*	_cse_rof1dm__d_k
www.mhimss.org/*	_cse_rof1dm__d_k
www.yastar.com/*	_cse_rof1dm__d_k
www.cmslive.co.uk/*	_cse_rof1dm__d_k
www.marketlive.com/*	_cse_rof1dm__d_k
www.networksolutions.com/education/*	_cse_rof1dm__d_k
www.websiteforge.com/*	_cse_rof1dm__d_k
www.mhealthalliance.org/*	_cse_rof1dm__d_k
www.1shoppingcart.com/*	_cse_rof1dm__d_k
*.treeshore.com/*	_cse_rof1dm__d_k
www.tele-pro.co.uk/*	_cse_rof1dm__d_k
www.instantestore.com/*	_cse_rof1dm__d_k
*.inlinevision.com/*	_cse_rof1dm__d_k
www.turboecart.com/*	_cse_rof1dm__d_k
www.mobilehealthmarketnews.com/*	_cse_rof1dm__d_k
www.sweetmag.my/*	_cse_rof1dm__d_k
heliosguneserol.wordpress.com/*	_cse_rof1dm__d_k
www.openglobal.co.uk/*	_cse_rof1dm__d_k
www.productcart.com/*	_cse_rof1dm__d_k
www.volusion.co.uk/*	_cse_rof1dm__d_k
shopping-cart-software.findthebest.com/*	_cse_rof1dm__d_k
www.outerboxdesign.com/*	_cse_rof1dm__d_k
extend.thecartpress.com/*	_cse_rof1dm__d_k
www.searchfit.com/*	_cse_rof1dm__d_k
www.mobilehealthcaretoday.com/news/*	_cse_rof1dm__d_k
www.servora.com/*	_cse_rof1dm__d_k
www.bysoftchina.com/*	_cse_rof1dm__d_k
www.dusza.co.uk/*	_cse_rof1dm__d_k
www.kanx.org/*	_cse_rof1dm__d_k
*.digilite.ca/*	_cse_rof1dm__d_k
www.websitemagazine.com/content/blogs/ecommerce/archive/2013/*	_cse_rof1dm__d_k
www.iwebsolutions.co.uk/websites/*	_cse_rof1dm__d_k
www.blueacorn.com/blog/*	_cse_rof1dm__d_k
www.groupfmg.com/*	_cse_rof1dm__d_k
*.evergreencomputing.com/*	_cse_rof1dm__d_k
www.dreamtemplatestudio.com/*	_cse_rof1dm__d_k
www.bigraja.com/*	_cse_rof1dm__d_k
www.k-ecommerce.com/*	_cse_rof1dm__d_k
www.iwebsolutions.co.uk/work/*	_cse_rof1dm__d_k
jobs.walmart.com/silicon-valley/*	_cse_rof1dm__d_k
www.palmerwebmarketing.com/*	_cse_rof1dm__d_k
www.websiteondemand.com.au/*	_cse_rof1dm__d_k
www.ecommercetemplates.com/help/*	_cse_rof1dm__d_k
*.vistawebdesigns.com/*	_cse_rof1dm__d_k
www.upshotcommerce.com/ecommerce-software/*	_cse_rof1dm__d_k
*.sysiq.com/*	_cse_rof1dm__d_k
www.designer-websites.co.uk/*	_cse_rof1dm__d_k
www.sitewizard.co.uk/*	_cse_rof1dm__d_k
www.freestart.com/*	_cse_rof1dm__d_k
www.infinite-eye.com/*	_cse_rof1dm__d_k
www.e-comlaw.com/e-commerce-law-and-policy/*	_cse_rof1dm__d_k
ecommerce-blog.nexternal.com/*	_cse_rof1dm__d_k
www.mercuryminds.com/blog/*	_cse_rof1dm__d_k
www.purenet.co.uk/*	_cse_rof1dm__d_k
zeroseven.com.au/*	_cse_rof1dm__d_k
www.intelligentretail.co.uk/*	_cse_rof1dm__d_k
www.12leaves.com/*	_cse_rof1dm__d_k
www.seedcoregroup.com/*	_cse_rof1dm__d_k
www.redtechnology.com/*	_cse_rof1dm__d_k
